gene,log2fc,statistic,pvalue,fdr,method,group1,group2
SLA2,-1.3022282326372814,-4.157181367205669,3.221981969604336e-05,0.0015662695260337377,PyDESeq2,GSE173896,GSE227691
OPRM1,2.9937847355908946,4.156170237568757,3.236267199098063e-05,0.0015662695260337377,PyDESeq2,GSE173896,GSE227691
KIAA0825,1.85797211932558,4.155856940673945,3.240705651289318e-05,0.0015662695260337377,PyDESeq2,GSE173896,GSE227691
IP6K2,-1.4726934553139177,-4.153943732401584,3.26793566325398e-05,0.001569039109896549,PyDESeq2,GSE173896,GSE227691
P2RY8,-1.6090604011976917,-4.141970889518212,3.4433405550172465e-05,0.001642450939249403,PyDESeq2,GSE173896,GSE227691
POLG2,1.8843219252431072,4.1386041137689284,3.4942529786728076e-05,0.0016457185689156431,PyDESeq2,GSE173896,GSE227691
PLAUR,-2.449906045633382,-4.138503590175123,3.495784034088057e-05,0.0016457185689156431,PyDESeq2,GSE173896,GSE227691
UQCRQ,-2.1199800682971284,-4.1370599762721545,3.517841829964926e-05,0.0016457185689156431,PyDESeq2,GSE173896,GSE227691
TRMO,1.8876993118686753,4.113282904688078,3.9007186828351713e-05,0.0018132130539701326,PyDESeq2,GSE173896,GSE227691
AF111167.1,3.9438000248402725,4.105266824702536,4.03848463011429e-05,0.0018653709386439296,PyDESeq2,GSE173896,GSE227691
RNF125,-1.4180182084893969,-4.102093114504196,4.094294315458575e-05,0.0018792553405167721,PyDESeq2,GSE173896,GSE227691
TMEM200A,3.4959801340458876,4.096053081552946,4.202536099832681e-05,0.0019168817785361815,PyDESeq2,GSE173896,GSE227691
OSM,-2.8293649633774356,-4.09230651225655,4.271035829130247e-05,0.0019360260547200336,PyDESeq2,GSE173896,GSE227691
SUCLG2,1.2231111054592418,4.076546052231288,4.570960594158416e-05,0.0020591895318622295,PyDESeq2,GSE173896,GSE227691
CTSW,-1.5228368862148267,-4.075089609698405,4.599663169090154e-05,0.002059407472884659,PyDESeq2,GSE173896,GSE227691
HIST1H1E,4.337381645000628,4.072583395485323,4.649454435831326e-05,0.00206900722394494,PyDESeq2,GSE173896,GSE227691
AC008569.1,-1.8224739951955866,-4.071164008986139,4.6778798165156356e-05,0.002069040418238249,PyDESeq2,GSE173896,GSE227691
PSME2,-1.6874922258135183,-4.0691723829132735,4.718043112385112e-05,0.0020742336526618404,PyDESeq2,GSE173896,GSE227691
MT-ATP6,1.2429367474989474,4.056851336948643,4.9738718867816054e-05,0.0021736117981875545,PyDESeq2,GSE173896,GSE227691
CARS2,2.0865255290333646,4.053800089905261,5.039228403592503e-05,0.0021853270177871497,PyDESeq2,GSE173896,GSE227691
CCDC88C,1.122710997917988,4.052811936185699,5.060568183146455e-05,0.0021853270177871497,PyDESeq2,GSE173896,GSE227691
RPS14,-1.236595205185429,-4.050800790447271,5.104264940042804e-05,0.0021912309136724933,PyDESeq2,GSE173896,GSE227691
RPS13,-1.3623306194644764,-4.043826496080457,5.258584046327662e-05,0.0022427930295204766,PyDESeq2,GSE173896,GSE227691
GZMA,-1.6727390730675185,-4.041444458869883,5.3122964002895485e-05,0.0022427930295204766,PyDESeq2,GSE173896,GSE227691
ADGRE5,-1.1131344818508098,-4.0392167717397065,5.362998403780337e-05,0.0022427930295204766,PyDESeq2,GSE173896,GSE227691
PRF1,-1.4465408208027102,-4.03884234457191,5.371565221558049e-05,0.0022427930295204766,PyDESeq2,GSE173896,GSE227691
AL157938.2,-1.6792840735884438,-4.038560074845039,5.378032065854802e-05,0.0022427930295204766,PyDESeq2,GSE173896,GSE227691
SNRPD2,-1.599980232317606,-4.033146949885087,5.503483981609872e-05,0.0022820696646470937,PyDESeq2,GSE173896,GSE227691
SIDT1-AS1,-3.012214535758978,-4.022991650454672,5.7463534356653376e-05,0.0023693156708183972,PyDESeq2,GSE173896,GSE227691
UBE2S,1.914139765938635,4.019341847946179,5.8360941516216814e-05,0.0023927986021648894,PyDESeq2,GSE173896,GSE227691
SSR2,-1.3359839389102324,-4.013556873931348,5.981058283664989e-05,0.0024385342655970444,PyDESeq2,GSE173896,GSE227691
