gene,log2fc,statistic,pvalue,fdr,method,group1,group2
MSX1,-3.6245120283641636,-2.0385210095386688,0.04149785583547541,,PyDESeq2,GSE173896,GSE227691
ATP12A,-3.4409534153731003,-2.0384928098026043,0.041500673099065015,,PyDESeq2,GSE173896,GSE227691
LINC01446,-3.9622696677050384,-2.038460757327519,0.04150387546296252,,PyDESeq2,GSE173896,GSE227691
ZBTB20-AS4,-3.5120712007247494,-2.0383535704060236,0.041514586031911827,,PyDESeq2,GSE173896,GSE227691
CNTNAP3,-3.4204601965161427,-2.037722871488813,0.041577655538756135,,PyDESeq2,GSE173896,GSE227691
ULBP1,-3.4467703825758678,-2.037639798073198,0.04158596887315304,,PyDESeq2,GSE173896,GSE227691
AC026464.4,-3.7891246133063334,-2.0375989106633257,0.04159006108050574,,PyDESeq2,GSE173896,GSE227691
AL355472.3,-3.459163658402406,-2.037307699301474,0.0416192167680393,,PyDESeq2,GSE173896,GSE227691
ZNF391,-3.5975125079459245,-2.037217639369781,0.04162823694915207,,PyDESeq2,GSE173896,GSE227691
SCN9A,-3.4209676148939487,-2.036998321459167,0.041650210214777696,,PyDESeq2,GSE173896,GSE227691
LDLRAD1,-4.175534669407462,-2.0368942438282325,0.04166064109482055,,PyDESeq2,GSE173896,GSE227691
MIR9-3HG,-3.499200695929184,-2.0367492557084628,0.04167517579689069,,PyDESeq2,GSE173896,GSE227691
PALM2,-3.598698310688248,-2.0367099210812123,0.04167911973668266,,PyDESeq2,GSE173896,GSE227691
AL513548.1,-3.5264551122262744,-2.036177964470459,0.04173248812788763,,PyDESeq2,GSE173896,GSE227691
SEC62-AS1,-3.4799650966948703,-2.0360220741609485,0.04174813873363244,,PyDESeq2,GSE173896,GSE227691
AC112484.1,-3.497751777514617,-2.0360200587577064,0.04174834110254477,,PyDESeq2,GSE173896,GSE227691
VWA3B,-3.4406386427065048,-2.0356102614429954,0.04178950656724515,,PyDESeq2,GSE173896,GSE227691
AC104109.2,-3.47971475721907,-2.0355415486834527,0.04179641234851333,,PyDESeq2,GSE173896,GSE227691
